,car_model,year_of_manufacture,price,fuel
0,ritz,2014,5000,Petrol
1,sx4,2013,7089.552,Diesel
2,ciaz,2017,10820.896,Petrol
3,wagon r,2011,4253.731,Petrol
4,swift,2014,6865.672,Diesel
5,vitara brezza,2018,13805.97,Diesel
6,ciaz,2015,10074.627,Petrol
7,s cross,2015,9701.493,Diesel
8,ciaz,2016,13059.701,Diesel
9,ciaz,2015,11119.403,Diesel
10,alto 800,2017,4253.731,Petrol
11,ciaz,2015,10223.881,Diesel
12,ciaz,2015,11194.03,Petrol
13,ertiga,2015,9104.478,Petrol
14,dzire,2009,3358.209,Petrol
15,ertiga,2016,11567.164,Diesel
16,ertiga,2015,10820.896,Diesel
17,ertiga,2016,11567.164,Diesel
18,wagon r,2015,4850.746,CNG
19,sx4,2010,3955.224,Petrol
20,alto k10,2016,4253.731,Petrol
21,ignis,2017,7313.433,Petrol
22,sx4,2011,6567.164,Petrol
23,alto k10,2014,3731.343,Petrol
24,wagon r,2013,4328.358,Petrol
25,swift,2011,4477.612,Petrol
26,swift,2013,6194.03,Petrol
27,swift,2017,8955.224,Petrol
28,alto k10,2010,2910.448,Petrol
29,ciaz,2015,11119.403,Diesel
